Designator,Description,Quantity,Unit Price (NZD),Total Price (NZD),
U1,ATSAM3X8EA-AU MCU,1,22,22,
U2,ESP32-WROOM-32UE Module,1,7.34,7.34,
VR1,LDO Regulator 3.3V 1.5A,1,3.26,3.26,
F1,Fuse 1.5A 32V 0402,1,0.16,0.16,
F2,Fuse 1.5A 32V 0402,1,0.16,0.16,
U3,Voltage Supervisor / ESD Protection,1,1.22,1.22,
J9,Header 2x04 Pin 2.54mm Vertical,1,4.08,4.08,
J6,Header 1x06 Pin 1.00mm Vertical,1,3.26,3.26,
J3,Header 1x06 Pin 1.00mm Vertical,1,3.26,3.26,
J2,Header 2x05 Pin 1.27mm Vert SMD,1,9.78,9.78,
J5,Header 2x05 Pin 1.27mm Vert SMD,1,9.78,9.78,
J4,MicroSD Card Connector,1,6.52,6.52,
J1,USB-C Receptacle Horizontal,1,3.26,3.26,
Y1,Crystal 12MHz 13pF 4-SMD,1,2.04,2.04,
Y2,Crystal 32.768kHz 7pF,1,1.22,1.22,
S1,Tactile Switch SPST-NO SMD,1,0.65,0.65,
S3,Tactile Switch SPST-NO SMD,1,0.65,0.65,
S2,DIP Switch 4-Pos SPST,1,2.45,2.45,
LD1,LED Green 0603,1,0.98,0.98,
LD2,LED Green 0603,1,0.98,0.98,
Q1,N-Channel MOSFET SOT-23,1,0.24,0.24,
Q2,N-Channel MOSFET SOT-23,1,0.24,0.24,
R1,Resistor 5.1k Ohm 1% 0201,1,0.16,0.16,
R2,Resistor 5.1k Ohm 1% 0201,1,0.16,0.16,
R3,Resistor 39 Ohm 1% 0201,1,0.16,0.16,
R4,Resistor 39 Ohm 1% 0201,1,0.16,0.16,
R5,Resistor 10k Ohm 1% 0402,1,0.16,0.16,
R8,Resistor 10k Ohm 1% 0402,1,0.16,0.16,
R7,Resistor 0 Ohm 0402,1,0.16,0.16,
R13,Resistor 0 Ohm 0402,1,0.16,0.16,
R10,Resistor 200 Ohm 1% 0201,1,0.16,0.16,
R12,Resistor 200 Ohm 1% 0201,1,0.16,0.16,
R9,Resistor 4.7k Ohm 1% 0402,1,0.16,0.16,
R11,Resistor 4.7k Ohm 1% 0402,1,0.16,0.16,
C1,Capacitor 0.1uF 25V X7R 0402,1,0.16,0.16,
C2,Capacitor 10uF 25V X5R 0805,1,0.33,0.33,
C3,Capacitor 0.1uF 25V X7R 0402,1,0.16,0.16,
C4,Capacitor 18pF 25V C0G 0201,1,0.16,0.16,
C5,Capacitor 18pF 25V C0G 0201,1,0.16,0.16,
C6,Capacitor 10pF 50V C0G 0201,1,0.16,0.16,
C7,Capacitor 10pF 50V C0G 0201,1,0.16,0.16,
C8,Capacitor 22uF 25V X5R 1206,1,0.49,0.49,
C9,Capacitor 0.1uF 25V X7R 0402,1,0.16,0.16,
C10,Capacitor 1uF 25V X5R 0402,1,0.16,0.16,
TOTAL,,,,,82.26
