Id,Designator,Footprint,Quantity,Designation,Manufacturer,Manufacturer Part Number,Notes,,
1,J9,PinHeader_2x04_P2.54mm_Vertical,1,Header 2x04 Pin 2.54mm Vertical,Samtec Inc.,TSW-104-07-F-D,Generic Header,,
2,"R11,R9",R_0402_1005Metric,2,Resistor 4.7k Ohm 1% 0402,Yageo,RC0402FR-074K7L,"Pull-up/down, specific for SAM or ESP",,
3,"J3,J6",PinHeader_1x06_P2.54mm_Vertical,2,Header 1x06 Pin 2.54mm Vertical,Würth Elektronik,61300611121,"e.g., Serial Flashing Headers",,
4,"C7,C6",C_0201_0603Metric,2,Capacitor 10pF 50V C0G 0201,Murata,QLCD250Q100J1GV001T,Crystal Load Capacitors,,
5,"S3,S1",SW_PTS_647_SN50_SMTR2_LFS,2,Tactile Switch SPST-NO SMD,C&K Components,PTS647SN50SMTR2LFS,Reset/Erase Buttons,,
6,"Q2,Q1",SOT-23-3,2,N-Channel MOSFET SOT-23,Anbon,BC847B,RX/TX LED Transistor,,
7,"R4,R3",R_0201_0603Metric,2,Resistor 39 Ohm 1% 0201,Yageo,RC0201FR-1339RL,USB D+/D- Termination,,
8,"R5,R8",R_0402_1005Metric,2,Resistor 10k Ohm 1% 0402,Yageo,RC0402FR-0710KL,Pull-up/down for control lines,,
9,C8,C_1206_3216Metric,1,Capacitor 22uF 25V X5R 1206,Samsung Electro-Mechanics,CL31A226KAHNNNE,Bulk Decoupling/Output Cap for ESP32,,
10,U1,QFP50P2200X2200X145-144N,1,ATSAM3X8AE-AU MCU,Microchip,ATSAM3X8EA-AU,Main Microcontroller,,
11,C5,C_0201_0603Metric,1,Capacitor 18pF 25V C0G 0201,Murata,GRM0335C1E180JA01D,Crystal Load Capacitor,,
12,"LD1,LD2",LED_0603_1608Metric,2,LED Green 0603,Kingbright,APT1608CGCK,RX/TX ESP/SAM LEDs,,
13,J4,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,MicroSD Card Connector,Hirose,DM3AT-SF-PEJM5,MicroSD Slot,,
14,VR1,SOT-223,1,LDO Regulator 3.3V 1.5A,STMicroelectronics,TL1963A-33DCYR,3.3V Power Supply,,
15,C10,C_0402_1005Metric,1,Capacitor 1uF 25V X5R 0402,Samsung Electro-Mechanics,CL05A105KA5NQNC,PinHeader_1x06_P2.54mm_Vertical,2,PinHeader_1x06_P2.54mm_Vertical
16,"C3,C9",C_0402_1005Metric,2,Capacitor 0.1uF 25V X7R 0402,Samsung Electro-Mechanics,CL05B104KA5NNNC,Local Decoupling,,
17,Y1,XTAL_405C35B12M00000,1,Crystal 12MHz 13pF 4-SMD,CTS-Frequency Controls,405C35B12M00000,Main SAM MCU Crystal,,
18,"R1,R2",R_0201_0603Metric,2,Resistor 5.1k Ohm 1% 0201,Yageo,RC0201FR-075K1L,Could be USB pull-ups or other,,
19,J7,PinHeader_1x04_P2.54mm_Vertical,1,Header 1x04 Pin 2.54mm Vertical,Würth Elektronik,61300411121,"e.g., Test Points, I2C",,
20,"R10,R12",R_0201_0603Metric,2,Resistor 200 Ohm 1% 0201,Vishay Dale,CRCW0201200RFKED,LED Current Limiting,,
21,C2,C_0805_2012Metric,1,Capacitor 10uF 25V X5R 0805,Samsung Electro-Mechanics,CL21A106KAYNNNE,Input/Output Decoupling,,
22,J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB-C Receptacle Horizontal,GCT,USB4105-GF-A,USB Connector,,
23,"J2,J5",PinHeader_2x05_P1.27mm_Vertical_SMD,2,Header 2x05 Pin 1.27mm Vert SMD,CNC Tech,3220-10-0300-00 ,"e.g., SWD/JTAG Headers",,
24,S2,SW_219-4MST,1,DIP Switch 4-Pos SPST,CTS Electrocomponents,219-4MST,"e.g., ESP32 Boot Mode Select",,
25,J8,PinHeader_2x06_P2.54mm_Vertical,1,Header 2x06 Pin 2.54mm Vertical,TE Connectivity AMP Connectors,87227-6,"e.g., Generic Expansion Header",,
26,U2,ESP32-32UE_EXP,1,ESP32-WROOM-32UE Module,Espressif Systems,ESP32-WROOM-32UE-N16,Wi-Fi/BT Module,,
27,C4,C_0201_0603Metric,1,Capacitor 18pF 25V C0G 0201,Murata,GRM0335C1E180JA01D,Crystal Load Capacitor,,
28,"R13,R7",R_0402_1005Metric,2,Resistor 0 Ohm 0402,Samsung Electro-Mechanics,RC1005J000CS,Jumper/Place holder,,
29,C1,C_0402_1005Metric,1,Capacitor 0.1uF 25V X7R 0402,Samsung Electro-Mechanics,CL05B104KA5NNNC,Local Decoupling,,
30,"F1,F2",Fuse_0402_1005Metric_Pad0.77x0.64mm_HandSolder,2,Fuse 1.5A 32V 0402,Littelfuse,043501.5KRHF,Overcurrent Protection,,
31,Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,Crystal 32.768kHz 7pF 3.2x1.5mm,Seiko Instruments,SC32S-7PF20PPM,RTC Crystal for SAM,,
32,U3,SOT-23-6,1,Voltage Supervisor SOT-23-6,STMicroelectronics,USBLC6-2,"Example, specify part type (e.g. voltage supervisor, op-amp, logic IC)",,
